dataset	tax_level	analysis_role	main_variable	main_variable_display	main_variable_type	term	taxon	beta	standard_error	statistic	p_value	n_samples	covariates	cluster_column	reference_group	model_formula	FDR_p_value	direction	raw_p_significance	FDR_p_significance
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Family:Campylobacteraceae	1.2280373491243337	0.29924005705498025	4.103853478742997	0.0005068923093582225	24	Smoking_status;Age			CLR(Family:Campylobacteraceae) ~ Alcohol_user + Smoking_status + Age	0.0011827487218358526	Positive	p<0.001	p<0.005
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Family:Carnobacteriaceae	-2.1037508840071966	0.594670497883002	-3.5376748829754416	0.0019509190580906635	24	Smoking_status;Age			CLR(Family:Carnobacteriaceae) ~ Alcohol_user + Smoking_status + Age	0.003901838116181327	Negative	p<0.005	p<0.005
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Family:Family_XI	-0.8511981541872938	0.40680434837633345	-2.0924018083500253	0.04872952343478079	24	Smoking_status;Age			CLR(Family:Family_XI) ~ Alcohol_user + Smoking_status + Age	0.0758014808985479	Negative	p<0.05	NS
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Family:Fusobacteriaceae	-2.017475097687912	0.25186402918535605	-8.010175586459699	8.069108414691696e-08	24	Smoking_status;Age			CLR(Family:Fusobacteriaceae) ~ Alcohol_user + Smoking_status + Age	5.648375890284188e-07	Negative	p<0.001	p<0.001
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Family:Lachnospiraceae	1.3260445145139341	0.4171318227697399	3.178957926798889	0.004518686537599314	24	Smoking_status;Age			CLR(Family:Lachnospiraceae) ~ Alcohol_user + Smoking_status + Age	0.0079077014407988	Positive	p<0.005	p<0.01
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Family:Lactobacillaceae	-1.5918166596356542	0.3511836830670432	-4.532718165415921	0.0001818502233370904	24	Smoking_status;Age			CLR(Family:Lactobacillaceae) ~ Alcohol_user + Smoking_status + Age	0.0006364757816798164	Negative	p<0.001	p<0.001
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Family:Neisseriaceae	2.095197990606781	0.4943083756062174	4.238645537893709	0.00036720804631986466	24	Smoking_status;Age			CLR(Family:Neisseriaceae) ~ Alcohol_user + Smoking_status + Age	0.001028182529695621	Positive	p<0.001	p<0.005
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Unclassified_Family	3.8368545345899654	0.16168495896946042	23.73043577488666	1.1962879795509517e-16	24	Smoking_status;Age			CLR(Unclassified_Family) ~ Alcohol_user + Smoking_status + Age	1.6748031713713325e-15	Positive	p<0.001	p<0.001
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Family:Alcaligenaceae	-0.9230693394974456	0.21627290292215456	-4.268076707832862	0.00034224909721349174	24	Smoking_status;Age			CLR(Family:Alcaligenaceae) ~ Alcohol_days_per_week + Smoking_status + Age	0.0015971624536629616	Negative	p<0.001	p<0.005
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Family:Campylobacteraceae	0.7816971991438941	0.2559574118520955	3.0540127495725593	0.006027973930717675	24	Smoking_status;Age			CLR(Family:Campylobacteraceae) ~ Alcohol_days_per_week + Smoking_status + Age	0.01205594786143535	Positive	p<0.01	p<0.05
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Family:Carnobacteriaceae	-1.9972282250572946	0.5086562375402974	-3.9264793738011865	0.0007744144058574337	24	Smoking_status;Age			CLR(Family:Carnobacteriaceae) ~ Alcohol_days_per_week + Smoking_status + Age	0.002710450420501018	Negative	p<0.001	p<0.005
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Family:Fusobacteriaceae	-1.1654689220953667	0.21543394184382125	-5.409866765285634	2.2923412192771554e-05	24	Smoking_status;Age			CLR(Family:Fusobacteriaceae) ~ Alcohol_days_per_week + Smoking_status + Age	0.00016046388534940087	Negative	p<0.001	p<0.001
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Family:Lachnospiraceae	1.2772164488767113	0.3567970906303925	3.579671702535783	0.0017665351822379735	24	Smoking_status;Age			CLR(Family:Lachnospiraceae) ~ Alcohol_days_per_week + Smoking_status + Age	0.004690978588718422	Positive	p<0.005	p<0.005
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Family:Lactobacillaceae	-0.8477354278435617	0.3003878140085087	-2.8221365458571794	0.01020953178262082	24	Smoking_status;Age			CLR(Family:Lactobacillaceae) ~ Alcohol_days_per_week + Smoking_status + Age	0.017866680619586437	Negative	p<0.05	p<0.05
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Family:Neisseriaceae	1.4903876959129638	0.4228106815717343	3.524952800086967	0.002010419395165038	24	Smoking_status;Age			CLR(Family:Neisseriaceae) ~ Alcohol_days_per_week + Smoking_status + Age	0.004690978588718422	Positive	p<0.005	p<0.005
PRJNA255332	Family	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Unclassified_Family	1.7394055568279483	0.13829854211540818	12.577179269008049	3.047050161473362e-11	24	Smoking_status;Age			CLR(Unclassified_Family) ~ Alcohol_days_per_week + Smoking_status + Age	4.2658702260627073e-10	Positive	p<0.001	p<0.001
