dataset	tax_level	group_variable	contrast	group_a	group_b	taxon	n_a	n_b	mean_relative_abundance_a	mean_relative_abundance_b	median_clr_a	median_clr_b	effect_size_clr_median_difference	rank_biserial	log2_fold_change	statistic	p_value	direction	FDR_p_value	raw_p_significance	FDR_p_significance
PRJNA255332	Phylum	Primary_group	Alcohol_user_vs_Non_alcohol_user	Alcohol_user	Non_alcohol_user	Phylum:Actinobacteriota	18	6	8.175532215816604e-05	0.001204235272732781	-5.908429829714644	-4.786370418410704	-1.1220594113039395	-0.537037037037037	-3.8804963451151244	25.0	0.055856043270230915	Higher_in_Non_alcohol_user	0.06383547802312105	NS	NS
PRJNA255332	Phylum	Primary_group	Alcohol_user_vs_Non_alcohol_user	Alcohol_user	Non_alcohol_user	Phylum:Bacteroidota	18	6	0.005299963010329759	0.008531195172912691	0.6538226568863705	1.391263792019446	-0.7374411351330754	-0.7037037037037037	-0.6867645474302572	16.0	0.009420785164492258	Higher_in_Non_alcohol_user	0.018841570328984515	p<0.01	p<0.05
PRJNA255332	Phylum	Primary_group	Alcohol_user_vs_Non_alcohol_user	Alcohol_user	Non_alcohol_user	Phylum:Campylobacterota	18	6	0.001755127588937977	0.0007169332595349694	-0.041401282444862186	-1.1434269962718813	1.102025713827019	0.6481481481481481	1.2916532803686376	89.0	0.018276917590418735	Higher_in_Alcohol_user	0.029243068144669974	p<0.05	p<0.05
PRJNA255332	Phylum	Primary_group	Alcohol_user_vs_Non_alcohol_user	Alcohol_user	Non_alcohol_user	Phylum:Firmicutes	18	6	0.14249859080136382	0.050055898687779384	4.222585746693914	3.2955047545744804	0.9270809921194338	0.7037037037037037	1.5093354709810178	92.0	0.009420785164492258	Higher_in_Alcohol_user	0.018841570328984515	p<0.01	p<0.05
PRJNA255332	Phylum	Primary_group	Alcohol_user_vs_Non_alcohol_user	Alcohol_user	Non_alcohol_user	Phylum:Fusobacteriota	18	6	0.0	0.0019351493681186282	-6.224684012986936	-0.5730721991446983	-5.651611813842237	-0.9814814814814815	-17.562092857409475	1.0	2.9718565187672738e-05	Higher_in_Non_alcohol_user	0.0002377485215013819	p<0.001	p<0.001
PRJNA255332	Phylum	Primary_group	Alcohol_user_vs_Non_alcohol_user	Alcohol_user	Non_alcohol_user	Phylum:Patescibacteria	18	6	0.0012338905031346573	0.0	-1.2982039975087138	-5.176515594859833	3.878311597351119	0.7777777777777777	16.912866540381636	96.0	0.003373057148800856	Higher_in_Alcohol_user	0.013492228595203423	p<0.005	p<0.05
PRJNA255332	Phylum	Primary_group	Alcohol_user_vs_Non_alcohol_user	Alcohol_user	Non_alcohol_user	Phylum:Proteobacteria	18	6	0.056949639072199826	0.00911758109035655	3.2107068331023134	1.1142549366972334	2.09645189640508	0.6296296296296295	2.6429623388120245	88.0	0.022437516716692918	Higher_in_Alcohol_user	0.02991668895559056	p<0.05	p<0.05
PRJNA255332	Phylum	Primary_group	Alcohol_user_vs_Non_alcohol_user	Alcohol_user	Non_alcohol_user	Unclassified_Phylum	18	6	0.7921810337018758	0.9284390071485649	5.863664865420402	6.1518675717398414	-0.28820270631943945	-0.12962962962962965	-0.22897697339128054	47.0	0.6729174715444739	Higher_in_Non_alcohol_user	0.6729174715444739	NS	NS
