dataset	tax_level	analysis_role	main_variable	main_variable_display	main_variable_type	term	taxon	beta	standard_error	statistic	p_value	n_samples	covariates	cluster_column	reference_group	model_formula	FDR_p_value	direction	raw_p_significance	FDR_p_significance
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Order:Lactobacillales	-1.1692306766093177	0.674802607538589	-1.732700294200411	0.09781137171465776	24	Smoking_status;Age			CLR(Order:Lactobacillales) ~ Alcohol_user + Smoking_status + Age	0.15370358412303362	Negative	NS	NS
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Order:Peptostreptococcales-Tissierellales	-0.17335389281443872	0.5322629771014988	-0.32569218651738263	0.747880260781114	24	Smoking_status;Age			CLR(Order:Peptostreptococcales-Tissierellales) ~ Alcohol_user + Smoking_status + Age	0.747880260781114	Negative	NS	NS
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Order:Saccharimonadales	0.44132318325245157	0.46589996992841337	0.947248791023236	0.35428560682999266	24	Smoking_status;Age			CLR(Order:Saccharimonadales) ~ Alcohol_user + Smoking_status + Age	0.3897141675129919	Positive	NS	NS
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Order:Veillonellales-Selenomonadales	-1.3192644904990305	0.760727675885685	-1.7342138748443237	0.09753727988504082	24	Smoking_status;Age			CLR(Order:Veillonellales-Selenomonadales) ~ Alcohol_user + Smoking_status + Age	0.15370358412303362	Negative	NS	NS
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_user	Alcohol user	categorical	MAIN_Yes	Unclassified_Order	2.9247184226055962	0.15912373365509452	18.3801520704951	2.0163303558232457e-14	24	Smoking_status;Age			CLR(Unclassified_Order) ~ Alcohol_user + Smoking_status + Age	2.2179633914055702e-13	Positive	p<0.001	p<0.001
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Order:Bacteroidales	-0.6561217642741872	0.37649248673378793	-1.7427220658937634	0.09600876709670561	24	Smoking_status;Age			CLR(Order:Bacteroidales) ~ Alcohol_days_per_week + Smoking_status + Age	0.1173440486737513	Negative	NS	NS
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Order:Burkholderiales	0.8866672757171108	0.32157797804248917	2.7572387920169024	0.011806673590069807	24	Smoking_status;Age			CLR(Order:Burkholderiales) ~ Alcohol_days_per_week + Smoking_status + Age	0.032468352372691967	Positive	p<0.05	p<0.05
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Order:Campylobacterales	0.5201380570378389	0.1846648320138161	2.81666006118005	0.010335923295477665	24	Smoking_status;Age			CLR(Order:Campylobacterales) ~ Alcohol_days_per_week + Smoking_status + Age	0.032468352372691967	Positive	p<0.05	p<0.05
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Order:Enterobacterales	0.605136314459534	0.5357316188432192	1.1295512401642023	0.2714031707469004	24	Smoking_status;Age			CLR(Order:Enterobacterales) ~ Alcohol_days_per_week + Smoking_status + Age	0.29854348782159046	Positive	NS	NS
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Order:Fusobacteriales	-1.6633954553356476	0.20715446731340917	-8.029734897384834	7.7593474928615e-08	24	Smoking_status;Age			CLR(Order:Fusobacteriales) ~ Alcohol_days_per_week + Smoking_status + Age	4.2676411210738253e-07	Negative	p<0.001	p<0.001
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Order:Lachnospirales	0.7792899156364304	0.37301196130242453	2.0891821080359683	0.04904663290366881	24	Smoking_status;Age			CLR(Order:Lachnospirales) ~ Alcohol_days_per_week + Smoking_status + Age	0.06820412405368506	Positive	p<0.05	NS
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Order:Lactobacillales	-1.2026369080715489	0.5771978879982905	-2.0835781507140765	0.04960299931177096	24	Smoking_status;Age			CLR(Order:Lactobacillales) ~ Alcohol_days_per_week + Smoking_status + Age	0.06820412405368506	Negative	p<0.05	NS
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Order:Peptostreptococcales-Tissierellales	0.25593398188992594	0.45527545805326336	0.562151939804284	0.5799640481061903	24	Smoking_status;Age			CLR(Order:Peptostreptococcales-Tissierellales) ~ Alcohol_days_per_week + Smoking_status + Age	0.5799640481061903	Positive	NS	NS
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Order:Saccharimonadales	0.8337958382262045	0.3985113211729389	2.0922764145623067	0.048741838899680395	24	Smoking_status;Age			CLR(Order:Saccharimonadales) ~ Alcohol_days_per_week + Smoking_status + Age	0.06820412405368506	Positive	p<0.05	NS
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Order:Veillonellales-Selenomonadales	-1.58552139663056	0.650694592696807	-2.4366598622855595	0.02381044697532209	24	Smoking_status;Age			CLR(Order:Veillonellales-Selenomonadales) ~ Alcohol_days_per_week + Smoking_status + Age	0.0523829833457086	Negative	p<0.05	NS
PRJNA255332	Order	ALCOHOL_REGRESSION	Alcohol_days_per_week	Alcohol days per week	continuous	MAIN_Z	Unclassified_Order	1.2267141413448988	0.13610777725228457	9.012814448296403	1.1575047941962171e-08	24	Smoking_status;Age			CLR(Unclassified_Order) ~ Alcohol_days_per_week + Smoking_status + Age	1.2732552736158388e-07	Positive	p<0.001	p<0.001
